
> my-project@0.1.0 dev
> next dev --webpack

▲ Next.js 16.2.0 (webpack)
- Local:         http://localhost:3000
- Network:       http://192.168.168.62:3000
✓ Ready in 432ms

 GET / 200 in 51ms (next.js: 1860µs, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1330µs, application-code: 36ms)
 GET / 200 in 28ms (next.js: 1689µs, application-code: 26ms)
 GET / 200 in 55ms (next.js: 2ms, application-code: 52ms)
 GET / 200 in 42ms (next.js: 1777µs, application-code: 40ms)
 GET / 200 in 34ms (next.js: 1872µs, application-code: 33ms)
 GET / 200 in 61ms (next.js: 5ms, application-code: 57ms)
 GET / 200 in 48ms (next.js: 1997µs, application-code: 46ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 197ms (next.js: 1840µs, application-code: 195ms)
 GET / 200 in 133ms (next.js: 1949µs, application-code: 131ms)
 GET / 200 in 33ms (next.js: 1326µs, application-code: 31ms)
 GET / 200 in 82ms (next.js: 3ms, application-code: 79ms)
 GET / 200 in 19ms (next.js: 1852µs, application-code: 17ms)
 GET / 200 in 20ms (next.js: 1461µs, application-code: 18ms)
 GET / 200 in 23ms (next.js: 1537µs, application-code: 22ms)
 GET / 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET / 200 in 19ms (next.js: 1773µs, application-code: 18ms)
 GET / 200 in 15ms (next.js: 1754µs, application-code: 13ms)
 GET / 200 in 17ms (next.js: 1369µs, application-code: 16ms)
 GET / 200 in 15ms (next.js: 1945µs, application-code: 13ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 18ms (next.js: 1735µs, application-code: 16ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET / 200 in 22ms (next.js: 1842µs, application-code: 20ms)
 GET / 200 in 40ms (next.js: 1964µs, application-code: 38ms)
 GET / 200 in 64ms (next.js: 3ms, application-code: 60ms)
 GET / 200 in 128ms (next.js: 2ms, application-code: 125ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 113ms (next.js: 1780µs, application-code: 111ms)
 GET / 200 in 72ms (next.js: 3ms, application-code: 70ms)
 GET / 200 in 26ms (next.js: 3ms, application-code: 23ms)
 GET / 200 in 18ms (next.js: 3ms, application-code: 16ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 20ms (next.js: 1264µs, application-code: 19ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 21ms (next.js: 1324µs, application-code: 19ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 33ms (next.js: 1733µs, application-code: 31ms)
 GET / 200 in 43ms (next.js: 3ms, application-code: 40ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 37ms (next.js: 1867µs, application-code: 35ms)
 GET / 200 in 25ms (next.js: 1863µs, application-code: 23ms)
 GET / 200 in 32ms (next.js: 1950µs, application-code: 30ms)
 GET / 200 in 20ms (next.js: 1304µs, application-code: 19ms)
 GET / 200 in 35ms (next.js: 1490µs, application-code: 34ms)
 GET / 200 in 22ms (next.js: 1354µs, application-code: 21ms)
 GET / 200 in 33ms (next.js: 1513µs, application-code: 32ms)
 GET / 200 in 21ms (next.js: 1373µs, application-code: 20ms)
 GET / 200 in 38ms (next.js: 1503µs, application-code: 36ms)
 GET / 200 in 24ms (next.js: 1392µs, application-code: 23ms)
 GET / 200 in 36ms (next.js: 1759µs, application-code: 35ms)
 GET / 200 in 23ms (next.js: 1450µs, application-code: 21ms)
 GET / 200 in 32ms (next.js: 1625µs, application-code: 30ms)
 GET / 200 in 19ms (next.js: 1475µs, application-code: 18ms)
 GET / 200 in 33ms (next.js: 1386µs, application-code: 31ms)
 GET / 200 in 20ms (next.js: 1385µs, application-code: 18ms)
 GET / 200 in 35ms (next.js: 1514µs, application-code: 33ms)
 GET / 200 in 22ms (next.js: 1561µs, application-code: 20ms)
 GET / 200 in 34ms (next.js: 1694µs, application-code: 33ms)
 GET / 200 in 24ms (next.js: 1425µs, application-code: 22ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 32ms (next.js: 1538µs, application-code: 30ms)
 GET / 200 in 34ms (next.js: 1828µs, application-code: 32ms)
 GET / 200 in 18ms (next.js: 1210µs, application-code: 17ms)
 GET / 200 in 19ms (next.js: 1374µs, application-code: 18ms)
 GET / 200 in 33ms (next.js: 1542µs, application-code: 32ms)
 GET / 200 in 255ms (next.js: 1649µs, application-code: 254ms)
 GET / 200 in 45ms (next.js: 23ms, application-code: 21ms)
 GET / 500 in 469ms (next.js: 460ms, application-code: 9ms)
 GET / 200 in 85ms (next.js: 1567µs, application-code: 84ms)
 GET / 200 in 100ms (next.js: 1597µs, application-code: 99ms)
 GET / 200 in 162ms (next.js: 1809µs, application-code: 160ms)
 GET / 200 in 162ms (next.js: 1527µs, application-code: 160ms)
 GET / 200 in 20ms (next.js: 1757µs, application-code: 18ms)
 GET / 200 in 15ms (next.js: 1654µs, application-code: 13ms)
 GET / 200 in 37ms (next.js: 1426µs, application-code: 35ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 30ms (next.js: 1409µs, application-code: 28ms)
 GET / 200 in 31ms (next.js: 1492µs, application-code: 30ms)
 GET / 200 in 17ms (next.js: 1181µs, application-code: 16ms)
 GET / 200 in 38ms (next.js: 1367µs, application-code: 36ms)
 GET / 200 in 35ms (next.js: 1387µs, application-code: 33ms)
 GET / 200 in 57ms (next.js: 3ms, application-code: 54ms)
 GET / 200 in 31ms (next.js: 1651µs, application-code: 29ms)
 GET / 200 in 55ms (next.js: 3ms, application-code: 52ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 36ms (next.js: 1671µs, application-code: 35ms)
 GET / 200 in 23ms (next.js: 1479µs, application-code: 21ms)
 GET / 200 in 30ms (next.js: 1439µs, application-code: 29ms)
 GET / 200 in 18ms (next.js: 1335µs, application-code: 17ms)
 GET / 200 in 32ms (next.js: 1933µs, application-code: 30ms)
 GET / 200 in 17ms (next.js: 1201µs, application-code: 16ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 24ms (next.js: 1888µs, application-code: 22ms)
 GET / 200 in 39ms (next.js: 1625µs, application-code: 37ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 39ms (next.js: 1730µs, application-code: 37ms)
 GET / 200 in 29ms (next.js: 1738µs, application-code: 27ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 43ms (next.js: 4ms, application-code: 39ms)
 GET / 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET / 200 in 38ms (next.js: 1947µs, application-code: 36ms)
 GET / 200 in 28ms (next.js: 1540µs, application-code: 27ms)
 GET / 200 in 46ms (next.js: 2ms, application-code: 43ms)
 GET / 200 in 32ms (next.js: 3ms, application-code: 29ms)
 GET / 200 in 46ms (next.js: 3ms, application-code: 43ms)
 GET / 200 in 32ms (next.js: 1546µs, application-code: 30ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 27ms (next.js: 1996µs, application-code: 25ms)
 GET / 200 in 93ms (next.js: 1473µs, application-code: 91ms)
 GET / 200 in 81ms (next.js: 1375µs, application-code: 80ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET / 200 in 33ms (next.js: 1456µs, application-code: 31ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 29ms (next.js: 1512µs, application-code: 27ms)
 GET / 200 in 34ms (next.js: 1617µs, application-code: 32ms)
 GET / 200 in 28ms (next.js: 1565µs, application-code: 27ms)
 GET / 200 in 43ms (next.js: 1534µs, application-code: 41ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 39ms (next.js: 3ms, application-code: 36ms)
 GET / 200 in 23ms (next.js: 1403µs, application-code: 22ms)
 GET / 200 in 37ms (next.js: 1400µs, application-code: 35ms)
 GET / 200 in 21ms (next.js: 1452µs, application-code: 20ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 22ms (next.js: 1401µs, application-code: 21ms)
 GET / 200 in 34ms (next.js: 1458µs, application-code: 32ms)
 GET / 200 in 21ms (next.js: 1344µs, application-code: 20ms)
 GET / 200 in 37ms (next.js: 1433µs, application-code: 35ms)
 GET / 200 in 22ms (next.js: 1259µs, application-code: 21ms)
 GET / 200 in 31ms (next.js: 1555µs, application-code: 30ms)
 GET / 200 in 16ms (next.js: 1270µs, application-code: 15ms)
 GET / 200 in 50ms (next.js: 3ms, application-code: 47ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 25ms (next.js: 1476µs, application-code: 24ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 26ms (next.js: 1368µs, application-code: 24ms)
 GET / 200 in 21ms (next.js: 1472µs, application-code: 20ms)
 GET / 200 in 34ms (next.js: 1559µs, application-code: 32ms)
 GET / 200 in 21ms (next.js: 1800µs, application-code: 19ms)
 GET / 200 in 33ms (next.js: 1432µs, application-code: 31ms)
 GET / 200 in 34ms (next.js: 1620µs, application-code: 33ms)
 GET / 200 in 25ms (next.js: 1445µs, application-code: 24ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 27ms (next.js: 1471µs, application-code: 26ms)
 GET / 500 in 593ms (next.js: 511ms, application-code: 82ms)
 GET / 200 in 34ms (next.js: 3ms, application-code: 31ms)
 GET / 200 in 417ms (next.js: 318ms, application-code: 98ms)
 GET / 200 in 132ms (next.js: 1371µs, application-code: 130ms)
 GET / 200 in 162ms (next.js: 1568µs, application-code: 161ms)
 GET / 200 in 50ms (next.js: 1911µs, application-code: 48ms)
 GET / 200 in 34ms (next.js: 1823µs, application-code: 33ms)
 GET / 200 in 26ms (next.js: 1244µs, application-code: 25ms)
 GET / 200 in 49ms (next.js: 2ms, application-code: 46ms)
 GET / 200 in 35ms (next.js: 1975µs, application-code: 33ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 47ms (next.js: 2ms, application-code: 45ms)
 GET / 200 in 33ms (next.js: 1310µs, application-code: 31ms)
 GET / 200 in 23ms (next.js: 1247µs, application-code: 21ms)
 GET / 200 in 51ms (next.js: 1665µs, application-code: 49ms)
 GET / 200 in 37ms (next.js: 1354µs, application-code: 36ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 49ms (next.js: 1492µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1284µs, application-code: 36ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 47ms (next.js: 1668µs, application-code: 46ms)
 GET / 200 in 36ms (next.js: 1234µs, application-code: 35ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 51ms (next.js: 1686µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1497µs, application-code: 36ms)
 GET / 200 in 31ms (next.js: 3ms, application-code: 29ms)
 GET / 200 in 47ms (next.js: 1526µs, application-code: 45ms)
 GET / 200 in 34ms (next.js: 1437µs, application-code: 33ms)
 GET / 200 in 26ms (next.js: 1955µs, application-code: 24ms)
 GET / 200 in 55ms (next.js: 1855µs, application-code: 53ms)
 GET / 200 in 45ms (next.js: 1303µs, application-code: 44ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 50ms (next.js: 1562µs, application-code: 48ms)
 GET / 200 in 35ms (next.js: 1537µs, application-code: 33ms)
 GET / 200 in 28ms (next.js: 1555µs, application-code: 26ms)
 GET / 200 in 52ms (next.js: 1361µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1688µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 49ms (next.js: 1364µs, application-code: 47ms)
 GET / 200 in 36ms (next.js: 1453µs, application-code: 35ms)
 GET / 200 in 28ms (next.js: 1937µs, application-code: 26ms)
 GET / 200 in 65ms (next.js: 1939µs, application-code: 63ms)
 GET / 200 in 51ms (next.js: 1774µs, application-code: 50ms)
 GET / 200 in 27ms (next.js: 3ms, application-code: 25ms)
 GET / 200 in 52ms (next.js: 1970µs, application-code: 50ms)
 GET / 200 in 40ms (next.js: 1349µs, application-code: 38ms)
 GET / 200 in 30ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 49ms (next.js: 1637µs, application-code: 47ms)
 GET / 200 in 36ms (next.js: 1410µs, application-code: 35ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 50ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 49ms (next.js: 2ms, application-code: 47ms)
 GET / 200 in 35ms (next.js: 1353µs, application-code: 34ms)
 GET / 200 in 27ms (next.js: 1619µs, application-code: 26ms)
 GET / 200 in 64ms (next.js: 3ms, application-code: 61ms)
 GET / 200 in 46ms (next.js: 1382µs, application-code: 45ms)
 GET / 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET / 200 in 52ms (next.js: 1904µs, application-code: 50ms)
 GET / 200 in 40ms (next.js: 1376µs, application-code: 39ms)
 GET / 200 in 31ms (next.js: 3ms, application-code: 29ms)
 GET / 200 in 38ms (next.js: 1423µs, application-code: 37ms)
 GET / 200 in 52ms (next.js: 1415µs, application-code: 50ms)
 GET / 200 in 31ms (next.js: 1639µs, application-code: 29ms)
 GET / 200 in 53ms (next.js: 1646µs, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1348µs, application-code: 37ms)
 GET / 200 in 29ms (next.js: 1918µs, application-code: 27ms)
 GET / 200 in 48ms (next.js: 1556µs, application-code: 46ms)
 GET / 200 in 35ms (next.js: 1342µs, application-code: 33ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 52ms (next.js: 1577µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1286µs, application-code: 37ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 50ms (next.js: 1592µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1408µs, application-code: 36ms)
 GET / 200 in 31ms (next.js: 1651µs, application-code: 29ms)
 GET / 200 in 59ms (next.js: 1691µs, application-code: 57ms)
 GET / 200 in 43ms (next.js: 1319µs, application-code: 42ms)
 GET / 200 in 40ms (next.js: 1795µs, application-code: 38ms)
 GET / 200 in 50ms (next.js: 1542µs, application-code: 48ms)
 GET / 200 in 35ms (next.js: 1350µs, application-code: 34ms)
 GET / 200 in 26ms (next.js: 1523µs, application-code: 25ms)
 GET / 200 in 54ms (next.js: 1401µs, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1433µs, application-code: 39ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 65ms (next.js: 2ms, application-code: 63ms)
 GET / 200 in 47ms (next.js: 1963µs, application-code: 45ms)
 GET / 200 in 34ms (next.js: 1806µs, application-code: 32ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET / 200 in 35ms (next.js: 1438µs, application-code: 34ms)
 GET / 200 in 25ms (next.js: 1638µs, application-code: 23ms)
 GET / 200 in 60ms (next.js: 1616µs, application-code: 59ms)
 GET / 200 in 30ms (next.js: 1466µs, application-code: 28ms)
 GET / 200 in 51ms (next.js: 1759µs, application-code: 49ms)
 GET / 200 in 63ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 45ms (next.js: 1754µs, application-code: 44ms)
 GET / 200 in 29ms (next.js: 1476µs, application-code: 28ms)
 GET / 200 in 53ms (next.js: 1622µs, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1514µs, application-code: 37ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 65ms (next.js: 1535µs, application-code: 63ms)
 GET / 200 in 51ms (next.js: 1613µs, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1971µs, application-code: 36ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 51ms)
 GET / 200 in 42ms (next.js: 1399µs, application-code: 41ms)
 GET / 200 in 32ms (next.js: 1442µs, application-code: 31ms)
 GET / 200 in 38ms (next.js: 1323µs, application-code: 37ms)
 GET / 200 in 53ms (next.js: 1412µs, application-code: 51ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 34ms (next.js: 1244µs, application-code: 33ms)
 GET / 200 in 48ms (next.js: 1459µs, application-code: 47ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 49ms (next.js: 1459µs, application-code: 47ms)
 GET / 200 in 37ms (next.js: 1560µs, application-code: 36ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 57ms (next.js: 1467µs, application-code: 55ms)
 GET / 200 in 38ms (next.js: 1592µs, application-code: 36ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 51ms (next.js: 1818µs, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1324µs, application-code: 36ms)
 GET / 200 in 34ms (next.js: 1576µs, application-code: 33ms)
 GET / 200 in 40ms (next.js: 1787µs, application-code: 38ms)
 GET / 200 in 53ms (next.js: 1872µs, application-code: 52ms)
 GET / 200 in 32ms (next.js: 1834µs, application-code: 30ms)
 GET / 200 in 51ms (next.js: 2ms, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1329µs, application-code: 37ms)
 GET / 200 in 28ms (next.js: 1863µs, application-code: 26ms)
 GET / 200 in 35ms (next.js: 1250µs, application-code: 34ms)
 GET / 200 in 50ms (next.js: 1864µs, application-code: 48ms)
 GET / 200 in 28ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 51ms (next.js: 1452µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1188µs, application-code: 37ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 57ms (next.js: 1723µs, application-code: 55ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 51ms (next.js: 1605µs, application-code: 49ms)
 GET / 200 in 37ms (next.js: 1390µs, application-code: 36ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1677µs, application-code: 37ms)
 GET / 200 in 36ms (next.js: 1690µs, application-code: 35ms)
 GET / 200 in 54ms (next.js: 3ms, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1587µs, application-code: 38ms)
 GET / 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET / 200 in 58ms (next.js: 3ms, application-code: 56ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 31ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 53ms (next.js: 1671µs, application-code: 52ms)
 GET / 200 in 38ms (next.js: 1446µs, application-code: 36ms)
 GET / 200 in 29ms (next.js: 1411µs, application-code: 28ms)
 GET / 200 in 53ms (next.js: 1807µs, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1826µs, application-code: 37ms)
 GET / 200 in 30ms (next.js: 3ms, application-code: 27ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1347µs, application-code: 35ms)
 GET / 200 in 28ms (next.js: 1537µs, application-code: 26ms)
 GET / 200 in 53ms (next.js: 1610µs, application-code: 52ms)
 GET / 200 in 39ms (next.js: 1457µs, application-code: 38ms)
 GET / 200 in 28ms (next.js: 1926µs, application-code: 26ms)
 GET / 200 in 51ms (next.js: 1543µs, application-code: 49ms)
 GET / 200 in 37ms (next.js: 1386µs, application-code: 36ms)
 GET / 200 in 37ms (next.js: 1739µs, application-code: 35ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1844µs, application-code: 37ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 51ms (next.js: 1883µs, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1909µs, application-code: 36ms)
 GET / 200 in 30ms (next.js: 1674µs, application-code: 28ms)
 GET / 200 in 41ms (next.js: 1357µs, application-code: 39ms)
 GET / 200 in 57ms (next.js: 1957µs, application-code: 55ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 35ms (next.js: 1412µs, application-code: 33ms)
 GET / 200 in 50ms (next.js: 1329µs, application-code: 48ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1485µs, application-code: 37ms)
 GET / 200 in 30ms (next.js: 1656µs, application-code: 28ms)
 GET / 200 in 53ms (next.js: 1674µs, application-code: 51ms)
 GET / 200 in 38ms (next.js: 1851µs, application-code: 36ms)
 GET / 200 in 29ms (next.js: 1785µs, application-code: 27ms)
 GET / 200 in 55ms (next.js: 1559µs, application-code: 53ms)
 GET / 200 in 39ms (next.js: 1367µs, application-code: 38ms)
 GET / 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 57ms (next.js: 1850µs, application-code: 56ms)
 GET / 200 in 41ms (next.js: 1498µs, application-code: 40ms)
 GET / 200 in 30ms (next.js: 1691µs, application-code: 29ms)
 GET / 200 in 57ms (next.js: 1546µs, application-code: 55ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 46ms (next.js: 3ms, application-code: 43ms)
 GET / 200 in 55ms (next.js: 1486µs, application-code: 54ms)
 GET / 200 in 38ms (next.js: 1991µs, application-code: 36ms)
 GET / 200 in 30ms (next.js: 3ms, application-code: 27ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 37ms (next.js: 1428µs, application-code: 36ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 35ms (next.js: 1575µs, application-code: 34ms)
 GET / 200 in 50ms (next.js: 1565µs, application-code: 48ms)
 GET / 200 in 27ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 49ms (next.js: 1446µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1484µs, application-code: 36ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 52ms (next.js: 1566µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1373µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1592µs, application-code: 30ms)
 GET / 200 in 62ms (next.js: 1968µs, application-code: 60ms)
 GET / 200 in 50ms (next.js: 1503µs, application-code: 48ms)
 GET / 200 in 48ms (next.js: 3ms, application-code: 46ms)
 GET / 200 in 67ms (next.js: 4ms, application-code: 63ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 49ms)
 GET / 200 in 51ms (next.js: 3ms, application-code: 48ms)
 GET / 200 in 82ms (next.js: 3ms, application-code: 79ms)
 GET / 200 in 60ms (next.js: 3ms, application-code: 57ms)
 GET / 200 in 43ms (next.js: 3ms, application-code: 40ms)
 GET / 200 in 57ms (next.js: 2ms, application-code: 54ms)
 GET / 200 in 42ms (next.js: 1810µs, application-code: 41ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 29ms)
 GET / 200 in 57ms (next.js: 3ms, application-code: 54ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 50ms (next.js: 1461µs, application-code: 48ms)
 GET / 200 in 38ms (next.js: 1329µs, application-code: 36ms)
 GET / 200 in 30ms (next.js: 1890µs, application-code: 28ms)
 GET / 200 in 51ms (next.js: 1395µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1366µs, application-code: 37ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 52ms (next.js: 1673µs, application-code: 51ms)
 GET / 200 in 40ms (next.js: 1319µs, application-code: 39ms)
 GET / 200 in 33ms (next.js: 3ms, application-code: 30ms)
 GET / 200 in 52ms (next.js: 1651µs, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1342µs, application-code: 35ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 50ms (next.js: 1369µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1579µs, application-code: 35ms)
 GET / 200 in 28ms (next.js: 1927µs, application-code: 26ms)
 GET / 200 in 59ms (next.js: 1438µs, application-code: 58ms)
 GET / 200 in 46ms (next.js: 1687µs, application-code: 44ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET / 200 in 49ms (next.js: 1351µs, application-code: 47ms)
 GET / 200 in 36ms (next.js: 1318µs, application-code: 35ms)
 GET / 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET / 200 in 65ms (next.js: 2ms, application-code: 62ms)
 GET / 200 in 47ms (next.js: 1850µs, application-code: 45ms)
 GET / 200 in 33ms (next.js: 1768µs, application-code: 31ms)
 GET / 200 in 52ms (next.js: 1701µs, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1386µs, application-code: 36ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 48ms (next.js: 1590µs, application-code: 47ms)
 GET / 200 in 36ms (next.js: 1342µs, application-code: 35ms)
 GET / 200 in 25ms (next.js: 1712µs, application-code: 23ms)
 GET / 200 in 50ms (next.js: 1328µs, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1385µs, application-code: 37ms)
 GET / 200 in 33ms (next.js: 3ms, application-code: 30ms)
 GET / 200 in 50ms (next.js: 1840µs, application-code: 48ms)
 GET / 200 in 38ms (next.js: 1293µs, application-code: 37ms)
 GET / 200 in 28ms (next.js: 3ms, application-code: 25ms)
 GET / 200 in 50ms (next.js: 1504µs, application-code: 49ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 49ms (next.js: 1418µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1331µs, application-code: 35ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 52ms (next.js: 1437µs, application-code: 51ms)
 GET / 200 in 38ms (next.js: 1362µs, application-code: 36ms)
 GET / 200 in 30ms (next.js: 1717µs, application-code: 28ms)
 GET / 200 in 52ms (next.js: 1869µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1846µs, application-code: 36ms)
 GET / 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET / 200 in 55ms (next.js: 3ms, application-code: 52ms)
 GET / 200 in 42ms (next.js: 1532µs, application-code: 41ms)
 GET / 200 in 32ms (next.js: 1725µs, application-code: 30ms)
 GET / 200 in 54ms (next.js: 1724µs, application-code: 53ms)
